"URL","Status","Título","Severidad","Tipo","Mensaje"
"https://www.furgocasa.com/fr/blog/actualites/leon-la-zone-de-la-palomera-ajoute-45-nouveaux-emplacements-pour-camping-cars","200","Léon : la zone de La Palomera ajoute 45 nouveaux","info","missing_dimensions","4 imgs sin width/height (riesgo de CLS)"
"https://www.furgocasa.com/es/blog/noticias/torrelavega-estrena-area-de-autocaravanas-gratuita-en-el-exterior-del-mercado-de-ganados-con-capacidad-para-10-vehiculos","200","Torrelavega estrena área de autocaravanas gratuita en los","warning","long_url","URL muy larga (163 chars)"
"https://www.furgocasa.com/es/blog/noticias/torrelavega-estrena-area-de-autocaravanas-gratuita-en-el-exterior-del-mercado-de-ganados-con-capacidad-para-10-vehiculos","200","Torrelavega estrena área de autocaravanas gratuita en los","info","missing_dimensions","4 imgs sin width/height (riesgo de CLS)"
"https://www.furgocasa.com/de/blog/nachrichten/leon-der-bereich-la-palomera-fugt-45-neue-stellplatze-fur-wohnmobile-hinzu","200","León: Das Gebiet La Palomera bietet 45 neue Stellplätze für","warning","long_url","URL muy larga (120 chars)"
"https://www.furgocasa.com/de/blog/nachrichten/leon-der-bereich-la-palomera-fugt-45-neue-stellplatze-fur-wohnmobile-hinzu","200","León: Das Gebiet La Palomera bietet 45 neue Stellplätze für","info","missing_dimensions","4 imgs sin width/height (riesgo de CLS)"
"https://www.furgocasa.com/en/blog/news/torrelavega-unveils-free-campervan-area-near-the-livestock-market-accommodating-up-to-10-vehicles","200","Torrelavega launches free campervan area near the Livestock","warning","long_url","URL muy larga (136 chars)"
"https://www.furgocasa.com/en/blog/news/torrelavega-unveils-free-campervan-area-near-the-livestock-market-accommodating-up-to-10-vehicles","200","Torrelavega launches free campervan area near the Livestock","info","missing_dimensions","4 imgs sin width/height (riesgo de CLS)"
"https://www.furgocasa.com/fr/blog/actualites/torrelavega-inaugure-une-aire-de-camping-cars-gratuite-aux-alentours-du-marche-aux-bestiaux-avec-une-capacite-de-10-vehicules","200","Torrelavega inaugure une aire de camping-cars gratuite près","warning","long_url","URL muy larga (170 chars)"
"https://www.furgocasa.com/fr/blog/actualites/torrelavega-inaugure-une-aire-de-camping-cars-gratuite-aux-alentours-du-marche-aux-bestiaux-avec-une-capacite-de-10-vehicules","200","Torrelavega inaugure une aire de camping-cars gratuite près","info","missing_dimensions","4 imgs sin width/height (riesgo de CLS)"
"https://www.furgocasa.com/de/blog/nachrichten/torrelavega-eroffnet-einen-kostenlosen-wohnmobilbereich-in-der-umgebung-des-viehmarkte-mit-platz-fur-10-fahrzeuge","200","Torrelavega eröffnet kostenlosen Wohnmobilstellplatz am","warning","long_url","URL muy larga (159 chars)"
"https://www.furgocasa.com/de/blog/nachrichten/torrelavega-eroffnet-einen-kostenlosen-wohnmobilbereich-in-der-umgebung-des-viehmarkte-mit-platz-fur-10-fahrzeuge","200","Torrelavega eröffnet kostenlosen Wohnmobilstellplatz am","info","missing_dimensions","4 imgs sin width/height (riesgo de CLS)"
"https://www.furgocasa.com/de/blog/nachrichten/torrelavega-eroffnet-einen-kostenlosen-wohnmobilbereich-in-der-umgebung-des-viehmarkte-mit-platz-fur-10-fahrzeuge","200","Torrelavega eröffnet kostenlosen Wohnmobilstellplatz am","info","moderate_speed","Tiempo moderado: 1643ms"
"https://www.furgocasa.com/es/blog/noticias/el-error-de-eliminar-la-red-de-autocaravanas-en-ciudad-real-un-retroceso-para-los-municipios-que-apostaron-por-esta-iniciativa","200","El error de eliminar la Red de Autocaravanas en Ciudad","warning","long_url","URL muy larga (169 chars)"
"https://www.furgocasa.com/es/blog/noticias/el-error-de-eliminar-la-red-de-autocaravanas-en-ciudad-real-un-retroceso-para-los-municipios-que-apostaron-por-esta-iniciativa","200","El error de eliminar la Red de Autocaravanas en Ciudad","info","missing_dimensions","4 imgs sin width/height (riesgo de CLS)"
"https://www.furgocasa.com/en/blog/news/the-mistake-of-scrapping-the-campervan-network-in-ciudad-real-a-setback-for-municipalities-that-embraced-this-initiative","200","The mistake of eliminating the Campervan Network in Ciudad","warning","long_url","URL muy larga (159 chars)"
"https://www.furgocasa.com/en/blog/news/the-mistake-of-scrapping-the-campervan-network-in-ciudad-real-a-setback-for-municipalities-that-embraced-this-initiative","200","The mistake of eliminating the Campervan Network in Ciudad","info","missing_dimensions","4 imgs sin width/height (riesgo de CLS)"
"https://www.furgocasa.com/fr/blog/actualites/lerreur-de-supprimer-le-reseau-de-camping-cars-a-ciudad-real-un-recul-pour-les-communes-qui-ont-mise-sur-cette-initiative","200","L'erreur de supprimer le Réseau de Camping-Cars à Ciudad","warning","long_url","URL muy larga (166 chars)"
"https://www.furgocasa.com/fr/blog/actualites/lerreur-de-supprimer-le-reseau-de-camping-cars-a-ciudad-real-un-recul-pour-les-communes-qui-ont-mise-sur-cette-initiative","200","L'erreur de supprimer le Réseau de Camping-Cars à Ciudad","info","missing_dimensions","4 imgs sin width/height (riesgo de CLS)"
"https://www.furgocasa.com/de/blog/nachrichten/der-fehler-das-wohnmobil-netzwerk-in-ciudad-real-abzuschaffen-ein-ruckschritt-fur-die-gemeinden-die-auf-diese-initiative-gesetzt-haben","200","Der Fehler, das Wohnmobilnetz in Ciudad Real abzubauen: ein","warning","long_url","URL muy larga (180 chars)"
"https://www.furgocasa.com/de/blog/nachrichten/der-fehler-das-wohnmobil-netzwerk-in-ciudad-real-abzuschaffen-ein-ruckschritt-fur-die-gemeinden-die-auf-diese-initiative-gesetzt-haben","200","Der Fehler, das Wohnmobilnetz in Ciudad Real abzubauen: ein","info","missing_dimensions","4 imgs sin width/height (riesgo de CLS)"
"https://www.furgocasa.com/es/blog/noticias/salvatierra-de-esca-inaugura-su-area-de-autocaravanas-y-un-pump-track","200","Salvatierra de Esca inaugura su área de autocaravanas y un","info","missing_dimensions","4 imgs sin width/height (riesgo de CLS)"
"https://www.furgocasa.com/en/blog/news/salvatierra-de-esca-unveils-its-new-campervan-area-and-a-thrilling-pump-track","200","Salvatierra de Esca opens its campervan area and a ""Pump","warning","long_url","URL muy larga (116 chars)"
"https://www.furgocasa.com/en/blog/news/salvatierra-de-esca-unveils-its-new-campervan-area-and-a-thrilling-pump-track","200","Salvatierra de Esca opens its campervan area and a ""Pump","info","missing_dimensions","4 imgs sin width/height (riesgo de CLS)"
"https://www.furgocasa.com/en/blog/news/salvatierra-de-esca-unveils-its-new-campervan-area-and-a-thrilling-pump-track","200","Salvatierra de Esca opens its campervan area and a ""Pump","info","moderate_speed","Tiempo moderado: 1571ms"
"https://www.furgocasa.com/fr/blog/actualites/salvatierra-de-esca-inaugure-sa-zone-de-camping-cars-et-un-pump-track","200","Salvatierra de Esca inaugure son aire de camping-cars et un","info","missing_dimensions","4 imgs sin width/height (riesgo de CLS)"
"https://www.furgocasa.com/de/blog/nachrichten/salvatierra-de-esca-eroffnet-seinen-wohnmobilbereich-und-einen-pump-track","200","Salvatierra de Esca eröffnet seinen Wohnmobilbereich und","warning","long_url","URL muy larga (119 chars)"
"https://www.furgocasa.com/de/blog/nachrichten/salvatierra-de-esca-eroffnet-seinen-wohnmobilbereich-und-einen-pump-track","200","Salvatierra de Esca eröffnet seinen Wohnmobilbereich und","info","missing_dimensions","4 imgs sin width/height (riesgo de CLS)"
"https://www.furgocasa.com/es/blog/noticias/la-region-de-murcia-contara-con-una-nueva-area-de-autocaravanas-la-ciudad-de-cieza-en-el-mapa-para-este-tipo-de-turismo","200","La Region de Murcia estrenará con una nueva área de","warning","long_url","URL muy larga (162 chars)"
"https://www.furgocasa.com/es/blog/noticias/la-region-de-murcia-contara-con-una-nueva-area-de-autocaravanas-la-ciudad-de-cieza-en-el-mapa-para-este-tipo-de-turismo","200","La Region de Murcia estrenará con una nueva área de","info","missing_dimensions","4 imgs sin width/height (riesgo de CLS)"
"https://www.furgocasa.com/en/blog/news/the-region-of-murcia-unveils-a-new-campervan-overnight-area-cieza-takes-its-place-on-the-itinerant-tourism-map","200","The Region of Murcia will debut a new overnight area for","warning","long_url","URL muy larga (149 chars)"
"https://www.furgocasa.com/en/blog/news/the-region-of-murcia-unveils-a-new-campervan-overnight-area-cieza-takes-its-place-on-the-itinerant-tourism-map","200","The Region of Murcia will debut a new overnight area for","info","missing_dimensions","4 imgs sin width/height (riesgo de CLS)"
"https://www.furgocasa.com/fr/blog/actualites/la-region-de-murcie-accueillera-une-nouvelle-aire-de-stationnement-pour-camping-cars-la-ville-de-cieza-sur-la-carte-du-tourisme-itinerant","200","La région de Murcie accueillera une nouvelle aire de","warning","long_url","URL muy larga (182 chars)"
"https://www.furgocasa.com/fr/blog/actualites/la-region-de-murcie-accueillera-une-nouvelle-aire-de-stationnement-pour-camping-cars-la-ville-de-cieza-sur-la-carte-du-tourisme-itinerant","200","La région de Murcie accueillera une nouvelle aire de","info","long_meta_desc","Meta description larga (167 chars)"
"https://www.furgocasa.com/fr/blog/actualites/la-region-de-murcie-accueillera-une-nouvelle-aire-de-stationnement-pour-camping-cars-la-ville-de-cieza-sur-la-carte-du-tourisme-itinerant","200","La région de Murcie accueillera une nouvelle aire de","info","missing_dimensions","4 imgs sin width/height (riesgo de CLS)"
"https://www.furgocasa.com/de/blog/nachrichten/die-region-murcia-eroffnet-einen-neuen-stellplatz-fur-wohnmobile-cieza-wird-zum-hotspot-fur-reisende","200","Die Region Murcia wird mit einem neuen Stellplatz für","warning","long_url","URL muy larga (146 chars)"
"https://www.furgocasa.com/de/blog/nachrichten/die-region-murcia-eroffnet-einen-neuen-stellplatz-fur-wohnmobile-cieza-wird-zum-hotspot-fur-reisende","200","Die Region Murcia wird mit einem neuen Stellplatz für","info","long_meta_desc","Meta description larga (169 chars)"
"https://www.furgocasa.com/de/blog/nachrichten/die-region-murcia-eroffnet-einen-neuen-stellplatz-fur-wohnmobile-cieza-wird-zum-hotspot-fur-reisende","200","Die Region Murcia wird mit einem neuen Stellplatz für","info","missing_dimensions","4 imgs sin width/height (riesgo de CLS)"
"https://www.furgocasa.com/es/blog/noticias/nueva-area-para-autocaravanas-en-rivas-vaciamadrid-una-excelente-noticia-para-el-mundo-camper","200","Nueva área para autocaravanas en Rivas‑Vaciamadrid: una","warning","long_url","URL muy larga (136 chars)"
"https://www.furgocasa.com/es/blog/noticias/nueva-area-para-autocaravanas-en-rivas-vaciamadrid-una-excelente-noticia-para-el-mundo-camper","200","Nueva área para autocaravanas en Rivas‑Vaciamadrid: una","info","missing_dimensions","4 imgs sin width/height (riesgo de CLS)"
"https://www.furgocasa.com/en/blog/news/new-campervan-area-in-rivas-vaciamadrid-great-news-for-the-camper-community","200","New Campervan Area in Rivas-Vaciamadrid: Great News for","info","missing_dimensions","4 imgs sin width/height (riesgo de CLS)"
"https://www.furgocasa.com/fr/blog/actualites/nouvelle-aire-pour-camping-cars-a-rivas-vaciamadrid-une-excellente-nouvelle-pour-le-monde-du-camping","200","Nouvelle aire de camping-cars à Rivas-Vaciamadrid : une","warning","long_url","URL muy larga (145 chars)"
"https://www.furgocasa.com/fr/blog/actualites/nouvelle-aire-pour-camping-cars-a-rivas-vaciamadrid-une-excellente-nouvelle-pour-le-monde-du-camping","200","Nouvelle aire de camping-cars à Rivas-Vaciamadrid : une","info","missing_dimensions","4 imgs sin width/height (riesgo de CLS)"
"https://www.furgocasa.com/es/blog/noticias/terque-almeria-estrenara-nueva-area-de-autocaravanas","200","Terque, en la Provincia de Almería, pronto estrenará nueva","info","missing_dimensions","4 imgs sin width/height (riesgo de CLS)"
"https://www.furgocasa.com/de/blog/nachrichten/neuer-bereich-fur-wohnmobile-in-rivas-vaciamadrid-eine-hervorragende-nachricht-fur-die-camperwelt","200","Neuer Wohnmobilbereich in Rivas-Vaciamadrid: eine","warning","long_url","URL muy larga (143 chars)"
"https://www.furgocasa.com/de/blog/nachrichten/neuer-bereich-fur-wohnmobile-in-rivas-vaciamadrid-eine-hervorragende-nachricht-fur-die-camperwelt","200","Neuer Wohnmobilbereich in Rivas-Vaciamadrid: eine","info","missing_dimensions","4 imgs sin width/height (riesgo de CLS)"
"https://www.furgocasa.com/en/blog/news/terque-in-the-province-of-almeria-will-soon-unveil-a-new-campervan-overnight-area","200","Terque, in the Province of Almería, will soon open a new","warning","long_url","URL muy larga (120 chars)"
"https://www.furgocasa.com/en/blog/news/terque-in-the-province-of-almeria-will-soon-unveil-a-new-campervan-overnight-area","200","Terque, in the Province of Almería, will soon open a new","info","missing_dimensions","4 imgs sin width/height (riesgo de CLS)"
"https://www.furgocasa.com/fr/blog/actualites/terque-dans-la-province-dalmeria-va-bientot-inaugurer-une-nouvelle-aire-de-stationnement-pour-camping-cars","200","Terque, dans la province d'Almería, aura bientôt une","warning","long_url","URL muy larga (151 chars)"
"https://www.furgocasa.com/fr/blog/actualites/terque-dans-la-province-dalmeria-va-bientot-inaugurer-une-nouvelle-aire-de-stationnement-pour-camping-cars","200","Terque, dans la province d'Almería, aura bientôt une","info","missing_dimensions","4 imgs sin width/height (riesgo de CLS)"
"https://www.furgocasa.com/es/blog/noticias/el-borge-malaga-pronto-contara-con-su-primera-area-de-pernocta-de-autocaravanas-y-campers","200","El Borge (Málaga) pronto habilitará su primera área de","warning","long_url","URL muy larga (132 chars)"
"https://www.furgocasa.com/es/blog/noticias/el-borge-malaga-pronto-contara-con-su-primera-area-de-pernocta-de-autocaravanas-y-campers","200","El Borge (Málaga) pronto habilitará su primera área de","info","missing_dimensions","4 imgs sin width/height (riesgo de CLS)"
"https://www.furgocasa.com/de/blog/nachrichten/terque-in-der-provinz-almeria-wird-bald-einen-neuen-wohnmobil-stellplatz-eroffnen","200","Terque, in der Provinz Almería, wird bald einen neuen","warning","long_url","URL muy larga (127 chars)"
"https://www.furgocasa.com/de/blog/nachrichten/terque-in-der-provinz-almeria-wird-bald-einen-neuen-wohnmobil-stellplatz-eroffnen","200","Terque, in der Provinz Almería, wird bald einen neuen","info","missing_dimensions","4 imgs sin width/height (riesgo de CLS)"
"https://www.furgocasa.com/en/blog/news/el-borge-malaga-to-soon-open-its-first-service-area-for-motorhomes-and-campers","200","El Borge (Málaga) will soon open its first service and","warning","long_url","URL muy larga (117 chars)"
"https://www.furgocasa.com/en/blog/news/el-borge-malaga-to-soon-open-its-first-service-area-for-motorhomes-and-campers","200","El Borge (Málaga) will soon open its first service and","info","missing_dimensions","4 imgs sin width/height (riesgo de CLS)"
"https://www.furgocasa.com/fr/blog/actualites/el-borge-malaga-mettra-bientot-en-service-sa-premiere-aire-de-services-et-de-stationnement-pour-camping-cars-et-vans","200","El Borge (Málaga) bientôt disposera de sa première aire de","warning","long_url","URL muy larga (161 chars)"
"https://www.furgocasa.com/fr/blog/actualites/el-borge-malaga-mettra-bientot-en-service-sa-premiere-aire-de-services-et-de-stationnement-pour-camping-cars-et-vans","200","El Borge (Málaga) bientôt disposera de sa première aire de","info","missing_dimensions","4 imgs sin width/height (riesgo de CLS)"
"https://www.furgocasa.com/es/blog/noticias/guadalajara-estrena-nueva-area-de-autocaravanas-junto-a-la-autopista-a-2","200","Guadalajara abre una nueva área de autocaravanas junto a la","info","missing_dimensions","4 imgs sin width/height (riesgo de CLS)"
"https://www.furgocasa.com/de/blog/nachrichten/el-borge-malaga-wird-bald-seinen-ersten-service-und-ubernachtungsbereich-fur-wohnmobile-und-camper-einrichten","200","El Borge (Málaga) wird bald seinen ersten Service- und","warning","long_url","URL muy larga (155 chars)"
"https://www.furgocasa.com/de/blog/nachrichten/el-borge-malaga-wird-bald-seinen-ersten-service-und-ubernachtungsbereich-fur-wohnmobile-und-camper-einrichten","200","El Borge (Málaga) wird bald seinen ersten Service- und","info","missing_dimensions","4 imgs sin width/height (riesgo de CLS)"
"https://www.furgocasa.com/en/blog/news/guadalajara-unveils-a-new-campervan-area-next-to-the-a-2-highway","200","Guadalajara opens a new campervan area next to the A-2","info","missing_dimensions","4 imgs sin width/height (riesgo de CLS)"
"https://www.furgocasa.com/fr/blog/actualites/guadalajara-ouvre-une-nouvelle-aire-de-camping-cars-pres-de-lautoroute-a-2","200","Guadalajara ouvre une nouvelle aire de camping-cars près de","warning","long_url","URL muy larga (119 chars)"
"https://www.furgocasa.com/fr/blog/actualites/guadalajara-ouvre-une-nouvelle-aire-de-camping-cars-pres-de-lautoroute-a-2","200","Guadalajara ouvre une nouvelle aire de camping-cars près de","info","missing_dimensions","4 imgs sin width/height (riesgo de CLS)"
"https://www.furgocasa.com/es/blog/noticias/andorra-las-autocaravanas-pagaran-una-tasa-por-pernoctar","200","Andorra: las Autocaravanas pagarán una Tasa por pernoctar","info","missing_dimensions","4 imgs sin width/height (riesgo de CLS)"
"https://www.furgocasa.com/de/blog/nachrichten/guadalajara-eroffnet-einen-neuen-wohnmobilbereich-neben-der-autobahn-a-2","200","Guadalajara eröffnet einen neuen Wohnmobilbereich an der","warning","long_url","URL muy larga (118 chars)"
"https://www.furgocasa.com/de/blog/nachrichten/guadalajara-eroffnet-einen-neuen-wohnmobilbereich-neben-der-autobahn-a-2","200","Guadalajara eröffnet einen neuen Wohnmobilbereich an der","info","missing_dimensions","4 imgs sin width/height (riesgo de CLS)"
"https://www.furgocasa.com/de/blog/nachrichten/guadalajara-eroffnet-einen-neuen-wohnmobilbereich-neben-der-autobahn-a-2","200","Guadalajara eröffnet einen neuen Wohnmobilbereich an der","info","moderate_speed","Tiempo moderado: 1645ms"
"https://www.furgocasa.com/en/blog/news/andorra-campervans-will-now-pay-a-fee-for-overnight-stays","200","Andorra: Motorhomes will pay a Fee for Overnight Stays","info","missing_dimensions","4 imgs sin width/height (riesgo de CLS)"
"https://www.furgocasa.com/fr/blog/actualites/andorre-les-camping-cars-devront-payer-une-taxe-pour-passer-la-nuit","200","Andorre : les camping-cars paieront une taxe de nuitée","info","missing_dimensions","4 imgs sin width/height (riesgo de CLS)"
"https://www.furgocasa.com/es/blog/noticias/vicar-municipio-almeriense-dispondra-de-una-zona-de-servicio-para-autocaravanas","200","Vícar, municipio almeriense, dispondrá de una zona de","warning","long_url","URL muy larga (122 chars)"
"https://www.furgocasa.com/es/blog/noticias/vicar-municipio-almeriense-dispondra-de-una-zona-de-servicio-para-autocaravanas","200","Vícar, municipio almeriense, dispondrá de una zona de","info","missing_dimensions","4 imgs sin width/height (riesgo de CLS)"
"https://www.furgocasa.com/de/blog/nachrichten/andorra-wohnmobile-mussen-eine-gebuhr-fur-die-ubernachtung-zahlen","200","Andorra: Wohnmobile müssen eine Gebühr für die Übernachtung","info","missing_dimensions","4 imgs sin width/height (riesgo de CLS)"
"https://www.furgocasa.com/de/blog/nachrichten/andorra-wohnmobile-mussen-eine-gebuhr-fur-die-ubernachtung-zahlen","200","Andorra: Wohnmobile müssen eine Gebühr für die Übernachtung","info","moderate_speed","Tiempo moderado: 1542ms"
"https://www.furgocasa.com/en/blog/news/vicar-an-almerian-municipality-will-feature-a-service-area-and-overnight-parking-for-campervans","200","Vícar, Almeria municipality, will have a service and","warning","long_url","URL muy larga (134 chars)"
"https://www.furgocasa.com/en/blog/news/vicar-an-almerian-municipality-will-feature-a-service-area-and-overnight-parking-for-campervans","200","Vícar, Almeria municipality, will have a service and","info","missing_dimensions","4 imgs sin width/height (riesgo de CLS)"
"https://www.furgocasa.com/fr/blog/actualites/vicar-municipalite-dalmeria-disposera-dune-aire-de-service-et-de-stationnement-pour-camping-cars","200","Vícar, commune d'Almería, disposera d'une aire de service","warning","long_url","URL muy larga (141 chars)"
"https://www.furgocasa.com/fr/blog/actualites/vicar-municipalite-dalmeria-disposera-dune-aire-de-service-et-de-stationnement-pour-camping-cars","200","Vícar, commune d'Almería, disposera d'une aire de service","info","long_meta_desc","Meta description larga (161 chars)"
"https://www.furgocasa.com/fr/blog/actualites/vicar-municipalite-dalmeria-disposera-dune-aire-de-service-et-de-stationnement-pour-camping-cars","200","Vícar, commune d'Almería, disposera d'une aire de service","info","missing_dimensions","4 imgs sin width/height (riesgo de CLS)"
"https://www.furgocasa.com/de/blog/nachrichten/vicar-gemeinde-in-almeria-wird-uber-einen-service-und-ubernachtungsbereich-fur-wohnmobile-verfugen","200","Vícar, Gemeinde in Almería, wird einen Service- und","warning","long_url","URL muy larga (144 chars)"
"https://www.furgocasa.com/de/blog/nachrichten/vicar-gemeinde-in-almeria-wird-uber-einen-service-und-ubernachtungsbereich-fur-wohnmobile-verfugen","200","Vícar, Gemeinde in Almería, wird einen Service- und","info","missing_dimensions","4 imgs sin width/height (riesgo de CLS)"
"https://www.furgocasa.com/es/blog/noticias/terque-almeria-pronto-estrenara-nueva-area-de-autocaravanas","200","Terque, Almería, pronto estrenará nueva área de","info","missing_dimensions","4 imgs sin width/height (riesgo de CLS)"
"https://www.furgocasa.com/en/blog/news/terque-almeria-to-soon-unveil-new-campervan-area","200","Terque, Almería, will soon launch a new campervan area","info","missing_dimensions","4 imgs sin width/height (riesgo de CLS)"
"https://www.furgocasa.com/fr/blog/actualites/terque-almeria-va-bientot-inaugurer-une-nouvelle-aire-de-camping-cars","200","Terque, Almería, va bientôt inaugurer une nouvelle aire de","info","missing_dimensions","4 imgs sin width/height (riesgo de CLS)"
"https://www.furgocasa.com/es/blog/noticias/bilbao-renueva-su-area-de-autocaravanas-en-kobetamendi-y-la-convierte-en-el-moderno-bilbao-caravan-park","200","Bilbao renueva su área de autocaravanas en Kobetamendi y la","warning","long_url","URL muy larga (146 chars)"
"https://www.furgocasa.com/es/blog/noticias/bilbao-renueva-su-area-de-autocaravanas-en-kobetamendi-y-la-convierte-en-el-moderno-bilbao-caravan-park","200","Bilbao renueva su área de autocaravanas en Kobetamendi y la","info","missing_dimensions","4 imgs sin width/height (riesgo de CLS)"
"https://www.furgocasa.com/en/blog/news/bilbao-revamps-its-campervan-area-in-kobetamendi-transforming-it-into-the-modern-bilbao-caravan-park","200","Bilbao renovates its campervan area in Kobetamendi, turning","warning","long_url","URL muy larga (139 chars)"
"https://www.furgocasa.com/en/blog/news/bilbao-revamps-its-campervan-area-in-kobetamendi-transforming-it-into-the-modern-bilbao-caravan-park","200","Bilbao renovates its campervan area in Kobetamendi, turning","info","missing_dimensions","4 imgs sin width/height (riesgo de CLS)"
"https://www.furgocasa.com/de/blog/nachrichten/terque-almeria-wird-bald-einen-neuen-wohnmobilstellplatz-eroffnen","200","Terque, Almería, wird bald einen neuen Wohnmobilbereich","info","missing_dimensions","4 imgs sin width/height (riesgo de CLS)"
"https://www.furgocasa.com/de/blog/nachrichten/bilbao-erneuert-seinen-wohnmobilbereich-in-kobetamendi-und-verwandelt-ihn-in-den-modernen-bilbao-caravan-park","200","Bilbao erneuert seinen Wohnmobilbereich in Kobetamendi und","warning","long_url","URL muy larga (155 chars)"
"https://www.furgocasa.com/de/blog/nachrichten/bilbao-erneuert-seinen-wohnmobilbereich-in-kobetamendi-und-verwandelt-ihn-in-den-modernen-bilbao-caravan-park","200","Bilbao erneuert seinen Wohnmobilbereich in Kobetamendi und","info","missing_dimensions","4 imgs sin width/height (riesgo de CLS)"
"https://www.furgocasa.com/es/blog/noticias/inauguracion-del-espacio-para-autocaravanas-en-alfaro-durante-el-puente-del-pilar","200","Inauguración del Espacio para Autocaravanas en Alfaro (La","warning","long_url","URL muy larga (124 chars)"
"https://www.furgocasa.com/es/blog/noticias/inauguracion-del-espacio-para-autocaravanas-en-alfaro-durante-el-puente-del-pilar","200","Inauguración del Espacio para Autocaravanas en Alfaro (La","info","missing_dimensions","4 imgs sin width/height (riesgo de CLS)"
"https://www.furgocasa.com/fr/blog/actualites/bilbao-modernise-sa-zone-de-camping-cars-a-kobetamendi-et-la-transforme-en-bilbao-caravan-park-moderne","200","Bilbao renouvelle sa zone de camping-cars à Kobetamendi et","warning","long_url","URL muy larga (147 chars)"
"https://www.furgocasa.com/fr/blog/actualites/bilbao-modernise-sa-zone-de-camping-cars-a-kobetamendi-et-la-transforme-en-bilbao-caravan-park-moderne","200","Bilbao renouvelle sa zone de camping-cars à Kobetamendi et","info","missing_dimensions","4 imgs sin width/height (riesgo de CLS)"
"https://www.furgocasa.com/fr/blog/actualites/bilbao-modernise-sa-zone-de-camping-cars-a-kobetamendi-et-la-transforme-en-bilbao-caravan-park-moderne","200","Bilbao renouvelle sa zone de camping-cars à Kobetamendi et","info","moderate_speed","Tiempo moderado: 1566ms"
"https://www.furgocasa.com/fr/blog/actualites/inauguration-de-lespace-pour-camping-cars-a-alfaro-la-rioja-pendant-le-pont-du-pilar","200","Inauguration de l'Espace pour Camping-Cars à Alfaro (La","warning","long_url","URL muy larga (129 chars)"
"https://www.furgocasa.com/fr/blog/actualites/inauguration-de-lespace-pour-camping-cars-a-alfaro-la-rioja-pendant-le-pont-du-pilar","200","Inauguration de l'Espace pour Camping-Cars à Alfaro (La","info","missing_dimensions","4 imgs sin width/height (riesgo de CLS)"
"https://www.furgocasa.com/en/blog/news/grand-opening-of-the-campervan-space-in-alfaro-la-rioja-during-the-pilar-bridge-holiday","200","Inauguration of the Campervan Space in Alfaro (La Rioja)","warning","long_url","URL muy larga (126 chars)"
"https://www.furgocasa.com/en/blog/news/grand-opening-of-the-campervan-space-in-alfaro-la-rioja-during-the-pilar-bridge-holiday","200","Inauguration of the Campervan Space in Alfaro (La Rioja)","info","missing_dimensions","4 imgs sin width/height (riesgo de CLS)"
"https://www.furgocasa.com/es/blog/rutas/descubre-granada-en-autocaravana-la-guia-definitiva-para-aventureros","200","Descubre Granada en Autocaravana de alquiler: la Guía","info","missing_dimensions","3 imgs sin width/height (riesgo de CLS)"
"https://www.furgocasa.com/en/blog/routes/discover-granada-in-a-rental-campervan-the-ultimate-guide-for-adventurers","200","Discover Granada in a Rental Campervan: The Ultimate Guide","info","missing_dimensions","3 imgs sin width/height (riesgo de CLS)"
"https://www.furgocasa.com/de/blog/nachrichten/eroffnung-des-wohnmobilbereichs-in-alfaro-la-rioja-wahrend-des-pilar-wochenendes","200","Eröffnung des Wohnmobilraums in Alfaro (La Rioja) während","warning","long_url","URL muy larga (126 chars)"
"https://www.furgocasa.com/de/blog/nachrichten/eroffnung-des-wohnmobilbereichs-in-alfaro-la-rioja-wahrend-des-pilar-wochenendes","200","Eröffnung des Wohnmobilraums in Alfaro (La Rioja) während","info","missing_dimensions","4 imgs sin width/height (riesgo de CLS)"
"https://www.furgocasa.com/de/blog/nachrichten/eroffnung-des-wohnmobilbereichs-in-alfaro-la-rioja-wahrend-des-pilar-wochenendes","200","Eröffnung des Wohnmobilraums in Alfaro (La Rioja) während","info","moderate_speed","Tiempo moderado: 1606ms"
"https://www.furgocasa.com/de/blog/routen/entdecke-granada-im-mietwohnmobil-der-ultimative-leitfaden-fur-abenteurer","200","Entdecke Granada im Mietwohnmobil: Der ultimative Guide für","info","missing_dimensions","3 imgs sin width/height (riesgo de CLS)"
"https://www.furgocasa.com/es/blog/noticias/cuevas-del-almanzora-inaugura-un-area-de-servicio-para-autocaravanas","200","Cuevas del Almanzora inaugura un área de servicio para","info","missing_dimensions","4 imgs sin width/height (riesgo de CLS)"
"https://www.furgocasa.com/fr/blog/itineraires/decouvrez-grenade-en-camping-car-de-location-le-guide-ultime-pour-les-aventuriers","200","Découvrez Grenade en camping-car de location : le guide","warning","long_url","URL muy larga (127 chars)"
"https://www.furgocasa.com/fr/blog/itineraires/decouvrez-grenade-en-camping-car-de-location-le-guide-ultime-pour-les-aventuriers","200","Découvrez Grenade en camping-car de location : le guide","info","missing_dimensions","3 imgs sin width/height (riesgo de CLS)"
"https://www.furgocasa.com/fr/blog/itineraires/decouvrez-grenade-en-camping-car-de-location-le-guide-ultime-pour-les-aventuriers","200","Découvrez Grenade en camping-car de location : le guide","info","moderate_speed","Tiempo moderado: 1890ms"
